city,country,id,latitude,longitude,name,state,zip
Crystal Lake,US,IL524,42.2411,-88.3161,Castaway Pet Rescue,IL,60039
Crystal Lake,US,IL772,42.2411,-88.3161,Forever Husky - IL,IL,60039
Crystal Lake,US,IL511,42.2317,-88.3291,"On Angels' Wings, Inc.",IL,60014
Woodstock,US,IL130,42.2317,-88.3291,Helping Paws Animal Shelter,IL,60014
Crystal Lake,US,IL24,42.2317,-88.3291,McHenry County Animal Control & Adoption Center,IL,60014
Huntley,US,IL192,42.1768,-88.4315,Animal House Shelter,IL,60142
Huntley,US,IL698,42.1768,-88.4315,A Heart for Animals,IL,60142
Island Lake,US,IL745,42.2779,-88.1999,K9s4U Dog Rescue,IL,60042
East Troy,US,WI484,42.7697,-88.4421,Akita Rescue and Rehabilitation of Wisconsin ARROW,WI,53120
Cary,US,IL281,42.2156,-88.2445,A&S Pit Bull and Am Staff Rescue,IL,60013
Algonquin,US,IL581,42.1762,-88.295,Crème de la Crème Animal Foundation,IL,60102
Lake Zurich,US,IL625,42.4103,-88.061,Green Pup Shelter,IL,60046
Wauconda,US,IL499,42.263,-88.1404,"Illinois Animal Rescue, Inc",IL,60084
Roscoe,US,IL284,42.4223,-88.9975,Second Chance Rescue,IL,61073
Whitewater,US,WI145,42.7947,-88.6974,Touched By A Paw Inc,WI,53190
Whitewater,US,WI353,42.7947,-88.6974,"Community Cat, Inc.",WI,53190
Genoa,US,IL81,42.101,-88.6913,The Barn on Baseline Animal Shelter/Adoption Center,IL,60135
Grayslake,US,IL240,42.3438,-88.0257,Spay and Stay,IL,60030
Grayslake,US,IL54,42.3438,-88.0257,Save-A-Pet,IL,60030
Hainesville,US,IL663,42.3438,-88.0257,Wagging Hearts,IL,60030
Grayslake,US,IL776,42.3438,-88.0257,Good Samaritan Animal Relief Fund,IL,60030
Gilberts,US,IL761,42.0945,-88.3608,Hoof Woof Meow Animal Rescue,IL,60136
Gilberts,US,IL873,42.0945,-88.3608,Home Sweet Home Pet Rescue,IL,60136
Elgin,US,IL194,42.0937423,-88.3640098,Chicagoland Old English Sheepdog Club Rescue,IL,60124
Beloit,US,WI456,42.5229,-89.0328,A Promise of Love,WI,53511
Barrington Hills,US,IL370,42.1683,-88.1432,Fur Keeps Animal Rescue Inc.,IL,60010
Barrington,US,IL79,42.1683,-88.1432,Save A Dog,IL,60010
Barrington Hills,US,IL835,42.1683,-88.1432,BAARK Dog Rescue,IL,60010
Waterford,US,WI114,42.7928,-88.1958,Midwest Border Collie Rescue,WI,53185
Barrington,US,IL643,42.1523,-88.1349,"Hope Pet Rescue, Inc.",IL,60011
Barrington,US,IL95,42.1523,-88.1349,Illinois Doberman Rescue Plus,IL,60011
Union Grove,US,WI320,42.7047,-88.0544,Tiny Paws Small Dog Rescue,WI,53182
Mundelein,US,IL703,42.262,-88.0048,REACH Rescue Inc.,IL,60060
Janesville,US,WI379,42.6828,-89.0186,"Friends of Noah, WI",WI,53547
Gurnee,US,IL251,42.3699,-87.9303,Midwest Shiba Inu Rescue [MSIR],IL,60031
Janesville,US,WI45,42.6919,-89.0302,Humane Society of Southern Wisconsin,WI,53545
Rockford,US,IL229,42.3049,-89.0824,Winnebago County Animal Services,IL,61103
Libertyville,US,IL265,42.2871,-87.9565,Animal Education and Rescue,IL,60048
Elgin,US,IL849,42.0372,-88.2811,Always Room 4 More Paws,IL,60121
Elgin,US,IL739,42.0402,-88.2624,Rescue Warriors Corp,IL,60120
Vernon Hills,US,IL513,42.2331,-87.9704,Bombshell Bullies Pit Bull Rescue,IL,60061
Rockford,US,IL491,42.2711,-89.0939,PAWS Humane Society,IL,61126
Mukwonago,US,WI250,42.9082,-88.3287,Bichon and Little Buddies Rescue,WI,53149
Hoffman Estates,US,IL807,42.077,-88.109,Home At Last Pet Rescue,IL,60195
Hoffman Estates,US,IL831,42.077,-88.109,Chicago Animal Advocates,IL,60195
Palatine,US,IL810,42.1104,-88.0497,Wonder Bunny Rabbit Rescue,IL,60067
Palatine,US,IL862,42.1104,-88.0497,Barb's Precious Rescue and Adoption Center,IL,60067
South Elgin,US,IL173,41.9939,-88.2997,Anderson Animal Shelter,IL,60177
South Elgin,US,IL877,41.9939,-88.2997,A Journey Home,IL,60177
Sycamore,US,IL557,41.9836,-88.693,Island Dog Inc (IL557),IL,60178
Sycamore,US,IL748,41.9836,-88.693,Raven's Husky Haven and Rescue,IL,60178
Palatine,US,IL545,42.1103,-88.0342,All 4 the Love of Cats,IL,60078
Palatine,US,IL272,42.1103,-88.0342,Fortunate Pooches & Lab Rescue,IL,60078
Carol Stream,US,IL223,42.4768,-87.8354,"Greyhounds Only, Inc. Adoption and Rescue",IL,60096
North Chicago,US,IL766,42.3283,-87.8548,"Fat Cat Rescue, Inc.",IL,60064
Streamwood,US,IL750,42.023,-88.1683,Finding Forever Homes,IL,60107
Streamwood,US,IL850,42.023,-88.1683,Riley's Rescue Foundation-RRF,IL,60107
Great Lakes,US,IL221,42.3045,-87.8639,Great Lakes Bengal Rescue,IL,60088
Kenosha,US,WI127,42.6357,-87.8597,Specialty Purebred Cat Rescue,WI,53144
Kenosha ,US,WI461,42.5847,-87.8211,"Kenosha Forgotten Friends,Inc",WI,53141
Kenosha,US,WI192,42.6054,-87.8282,Kindred Kitties,WI,53140
Schaumburg,US,IL188,42.0333,-88.0833,Chicagoland Dog Rescue,IL,60168
Hoffman Estates,US,IL870,42.0339,-88.0815,Woofpack.dog,IL,60192
Schaumburg,US,IL388,42.0506,-88.0456,STAAR (Second Time Around Animal Rescue),IL,60173
Wheeling,US,IL640,42.1354,-87.9334,Wheeling Animal Hospital and Pet Resort,IL,60090
Wheeling,US,IL482,42.1354,-87.9334,Adoptables - Feral Feline Project,IL,60090
Edgerton,US,WI129,42.8222,-89.0656,"Feathered Friends Sanctuary & Rescue, Inc.",WI,53534
Arlington Heights,US,IL109,42.0883,-87.9806,The Buddy Foundation,IL,60006
Arlington Heights,US,IL651,42.0883,-87.9806,"Foster 2 Home, Inc.",IL,60006
DeKalb,US,IL238,41.934,-88.7498,Gordon Highlander Rescue Program,IL,60115
Racine,US,WI318,42.7228,-87.8528,Old English Sheepdog Club of SE Wisconsin,WI,53406
Arlington Heights,US,IL853,42.0662,-87.9842,FURRever Friends and Kitten Care Rescue,IL,60005
Deerfield,US,IL206,42.1697,-87.8658,Orphans of the Storm Animal Shelter,IL,60015
Winnebago,US,IL802,42.2712,-89.2399,Mending Hearts Rescue,IL,61088
St. Charles,US,IL25,41.9133,-88.3066,HELP - Homes for Endangered and Lost Pets,IL,60174
Racine,US,WI44,42.7178,-87.8247,"Northcentral Maltese Rescue,Inc.",WI,53405
New Berlin,US,WI196,42.9713,-88.1576,Wisconsin Boston Terrier Rescue,WI,53146
Roselle,US,IL687,41.9799,-88.0835,Second City Canine Rescue,IL,60172
Racine,US,WI90,42.7044,-87.8034,"H.O.P.E. Safehouse, Inc.",WI,53403
Elburn,US,IL805,41.8789,-88.466,Safe Haven Dog Rescue,IL,60119
Mount Prospect,US,IL535,42.0653,-87.9349,Friendly & Feral Cat Rescue,IL,60056
Jefferson,US,WI53,43.0079,-88.806,"Humane Society of Jefferson County, Inc.",WI,53549
Geneva,US,IL444,41.8885,-88.3113,Kane County Animal Control,IL,60134
Waukesha,US,WI111,43.0117,-88.2314,Humane Animal Welfare Society of Waukesha County,WI,53187
Waukesha,US,WI81,43.0105,-88.2123,Center for Animal Rehabilitation & Education Inc.,WI,53186
Waukesha,US,WI442,43.0105,-88.2123,Center for Animal Rehab,WI,53186
Highland Park,US,IL734,42.179,-87.8053,Chicagoland Lab Rescue,IL,60035
Northbrook,US,IL195,42.1264,-87.8444,Heartland Animal Shelter,IL,60062
Elk Grove Village,US,IL326,42.0039,-87.9703,Almost Home Foundation,IL,60009
Greendale,US,WI345,42.9386,-87.9967,Brew City Bully Club,WI,53129
Itasca,US,IL826,41.9714,-88.0132,Fetching Tails Foundation,IL,60143
Evansville,US,WI500,42.7492,-89.2563,Puppers To Love,WI,53536
Racine,US,WI463,42.7738,-87.7953,Woof Gang Rescue,WI,53402
West Chicago,US,IL267,41.8842,-88.2043,4 Paws 4 U 4 Ever,IL,60185
Oak Creek,US,WI21,42.8872,-87.8988,Wi St Bernard Rescue,WI,53154
Batavia,US,IL327,41.8491,-88.3071,Illinois IGCA Rescue,IL,60510
Glenview,US,IL715,42.0922,-87.8252,Blackdog All Breed Dog Rescue,IL,60026
Wood Dale,US,IL166,41.9601,-87.9807,"Illinois Birddog Rescue, Inc",IL,60191
Byron,US,IL460,42.1333,-89.2619,Cause For Paws,IL,61010
Des Plaines,US,IL673,42.016,-87.8946,"Roll Over Animal Rescue, Inc (ROAR)",IL,60018
Milwaukee,US,WI92,42.97,-87.9925,Happy Endings No Kill Cat Shelter,WI,53220
Milwaukee,US,WI492,42.9951,-88.035,Lucky Mutts Rescue,WI,53227
Milwaukee,US,WI497,42.9951,-88.035,Urban Cat Coalition,WI,53227
Chicago,US,IL126,42.0757,-87.8174,Chicagoland Bully Breed Rescue,IL,60025
Winfield,US,IL199,41.869,-88.1589,House Rabbit Society of Chicago,IL,60190
Addison,US,IL692,41.9316,-88.0025,St. Sophia's Forgotten Felines,IL,60101
Addison,US,IL859,41.9316,-88.0025,Belly Up for Adoptions,IL,60101
Hartland,US,WI266,43.0989,-88.3415,Fluffy Dog Rescue,WI,53029
Pewaukee,US,WI230,43.0819,-88.2505,Operation Bring Animals Home Search & Rescue Team,WI,53072
South Milwaukee,US,WI478,42.9112,-87.8648,"Pug Hugs, Inc.",WI,53172
West Allis,US,WI488,42.9955,-87.9923,Ruff Luck Dog Rescue,WI,53219
Cambridge,US,WI382,42.9888,-89.0589,Remember Me Ranch,WI,53523
Aurora,US,IL244,41.8104,-88.3264,Rover Rescue,IL,60542
Brookfield,US,WI47,43.0665,-88.15,Elmbrook Humane Society,WI,53045
Wheaton,US,IL866,41.8661,-88.1069,"Chi-Town Pitties, Inc",IL,60189
West Allis,US,WI287,43.0208,-88.008,JRs Pups-n-Stuff,WI,53214
Milwaukee,US,WI443,43.0208,-88.008,Canine Cupids,WI,53214
Wheaton,US,IL82,41.8563,-88.1047,DuPage County Animal Control,IL,60187
Warrenville,US,IL812,41.8264,-88.1919,New Start Dog Rescue of Illinois,IL,60555
Warrenville,US,IL829,41.8264,-88.1919,"Players for Pits, NFP",IL,60555
Morton Grove,US,IL147,42.0433,-87.7926,Wright-Way Rescue,IL,60053
Sugar Grove,US,IL260,41.7799,-88.4536,American Brittany Rescue-IL/IN/IA/MI/OH,IL,60554
West Milwaukee,US,WI13,43.0011,-87.9428,Milwaukee Area Domestic Animal Control Commission,WI,53215
Lombard,US,IL115,41.8785,-88.0124,Animal Heartline Humane Association,IL,60148
Lombard,US,IL117,41.8785,-88.0124,"Cat Guardians, Inc.",IL,60148
Lombard,US,IL743,41.8785,-88.0124,"Feral Fixers, NFP",IL,60148
Milwaukee,US,WI191,42.9837,-87.9007,Second Hand Purrs,WI,53207
Villa Park,US,IL769,41.8868,-87.9805,"Peace for Pits, Inc",IL,60181
Villa Park,US,IL811,41.8868,-87.9805,Villa Bark,IL,60181
Wilmette,US,IL226,42.0758,-87.728,Bark Dog Rescue (Satellite),IL,60091
Chicago,US,IL579,41.996,-87.81,Lucky Dogs,IL,60631
Chicago,US,IL74,41.996,-87.81,Midwest Akita Rescue Society-Chicago,IL,60631
Chicago,US,IL655,41.996,-87.81,Chicago Pet Rescue,IL,60631
Milwaukee,US,MN296,43.0484,-87.999,Basset Buddies Rescue,WI,53213
Wauwatosa,US,WI466,43.0484,-87.999,Barkley's Forever Friends - Milwaukee,WI,53213
Aurora,US,IL36,41.7654,-88.3467,Aurora IL Animal Care and Control,IL,60506
Aurora,US,IL387,41.7654,-88.3467,Fur Angels Animal Sanctuary,IL,60506
Skokie,US,IL53,42.0328,-87.7559,Community Animal Rescue Effort - C.A.R.E.,IL,60077
West Milwaukee,US,WI159,43.0169,-87.9265,For Cat's Sake,WI,53234
Elmhurst,US,IL503,41.8948,-87.9419,Chicagoland Eskie Rescue,IL,60126
Elmhurst,US,IL843,41.8948,-87.9419,Underdograilway Rescue,IL,60126
Northlake,US,IL884,41.9177,-87.8937,Chicagoland Animal Rescue NFP,IL,60164
Milwaukee,US,WI43,43.0494,-87.9631,Wisconsin Humane Society,WI,53208
Naperville,US,IL171,41.7901,-88.1587,A.D.O.P.T. Pet Shelter,IL,60563
Naperville,US,IL202,41.7901,-88.1587,Naperville Area Humane Society,IL,60563
Naperville,US,IL832,41.7858,-88.1472,Bunnies United Network,IL,60567
River Grove,US,IL464,41.9274,-87.84,Elmwood-Grove Animal Hospital,IL,60171
Milwaukee,US,WI55,43.0389,-87.9064,Playing Again Sams of WI,WI,53201
Milwaukee,US,WI428,43.0389,-87.9064,Milwaukee Pets Alive,WI,53237
Watertown,US,WI501,43.1795,-88.7261,"Ma, Paws, and Me Pet Rescue, Inc.",WI,53094
Hillside,US,IL274,41.8756,-87.9003,Magnificent Mutts Rescue,IL,60162
Chicago,US,IL146,41.97,-87.7607,Chicago Canine Rescue,IL,60630
Milwaukee,US,WI472,43.0485,-87.8986,Rescue Gang,WI,53202
Montgomery,US,IL383,41.724,-88.3335,Paws and Purrs Humane Society,IL,60538
Evanston,US,IL817,42.0302,-87.6879,Evanston Animal Shelter,IL,60202
Downers Grove,US,IL35,41.8041,-88.0137,West Suburban Humane Society,IL,60515
Chicago,US,IL233,42.0076,-87.7016,Cairn Rescue USA- Central and Midwest,IL,60645
Chicago,US,IL89,42.0076,-87.7016,Red Door Animal Shelter,IL,60645
Chicago,US,IL760,42.0076,-87.7016,Hi Kitty Kitty,IL,60645
Lincolnwood,US,IL794,42.0076,-87.7016,Rescue Tails Animal Welfare,IL,60712
Milwaukee,US,WI206,43.1104,-87.9916,Safehaven Rescue,WI,53218
Chicago,US,IL114,41.9912,-87.7038,Touched By An Animal / Cats-Are-Purrsons-Too,IL,60659
German Valley,US,IL412,42.2145,-89.4985,Critter Camp Exotic Pet Sanctuary,IL,61039
Chicago,US,IL496,41.971,-87.7009,One Tail at a Time,IL,60625
Westmont,US,IL201,41.7922,-87.9778,A Caring Place - All Breed Dog Rescue,IL,60559
Naperville,US,IL539,41.7345,-88.1216,Waifs & Strays Animal Rescue,IL,60565
Woodridge,US,IL897,41.7548,-88.0486,Pittie Please Rescue,IL,60517
Plano,US,IL847,41.6716,-88.5412,Pei Land,IL,60545
Naperville,US,IL409,41.708,-88.1972,Chicagoland Eskie Rescue's Buddies,IL,60564
Naperville,US,IL580,41.708,-88.1972,Angels On Wheels Animal Rescue NFP,IL,60564
Oswego,US,IL645,41.6793,-88.3437,Jellystone Bark's Rescue Rangers,IL,60543
Oswego,US,IL796,41.6793,-88.3437,Just Giants Rescue Inc,IL,60543
Chicago,US,IL34,41.9467,-87.7027,Harmony House for Cats,IL,60618
Hinsdale,US,IL23,41.7943,-87.9371,Hinsdale Humane Society,IL,60521
Fitchburg,US,WI426,42.9298,-89.3903,Fisher Valley Felines Inc,WI,53575
Oak Park,US,IL134,41.8731,-87.7894,Animal Care League,IL,60304
Chicago,US,IL245,41.9726,-87.6646,Friends of Petraits,IL,60640
Chicago,US,IL883,41.954,-87.6627,Project Adoptable,IL,60613
LaGrange Park,US,IL252,41.805,-87.8692,CatNap from the Heart Inc.,IL,60526
La Grange Park,US,IL588,41.805,-87.8692,Open Doors Animal Rescue,IL,60526
Sandwich,US,IL517,41.6422,-88.6287,"Chicago French Bulldog Rescue, Inc.",IL,60548
Chicago,US,IL163,41.9398,-87.6586,Siamese Cat Rescue Center,IL,60657
Bolingbrook,US,IL879,41.7045,-88.0706,"Treasured Animal Rescue, Inc",IL,60440
Lyons,US,IL356,41.8131,-87.8248,Greater Chicago Ferret Association,IL,60534
Lyons,US,IL813,41.8131,-87.8248,Azrael's Place,IL,60534
Bolingbrook,US,IL578,41.7004,-88.0772,H.A.P.P.E. Parrots Rescue,IL,60490
Yorkville,US,IL111,41.634,-88.4339,Kendall County Animal Control,IL,60560
Yorkville,US,IL500,41.634,-88.4339,Eye on the Sparrow,IL,60560
Yorkville,US,IL659,41.634,-88.4339,Tay's Strays,IL,60560
Yorkville,US,IL732,41.634,-88.4339,Yorkville Animal Hospital,IL,60560
Plainfield,US,IL774,41.6558,-88.2203,Wags 2 Wishes Animal Rescue,IL,60585
Somonauk,US,IL865,41.6316,-88.681,Howlin 4 Help,IL,60552
Chicago,US,IL537,41.9014,-87.6723,ALIVE Rescue,IL,60622
Chicago,US,IL601,41.9014,-87.6723,Trio Animal Foundation,IL,60622
Chicago,US,IL689,41.9014,-87.6723,Be Fido's Friend,IL,60622
Chicago,US,IL751,41.9014,-87.6723,CARF: The Critical Animal Relief Foundation,IL,60622
Chicago,US,IL781,41.9014,-87.6723,Furever Rescue,IL,60622
Freeport,US,IL124,42.2992,-89.6378,Friends Forever Humane Society,IL,61032
Freeport,US,IL623,42.2992,-89.6378,Stephenson County Animal Control,IL,61032
Chicago,US,IL759,41.8805,-87.6885,K94Keeps Dog Rescue,IL,60612
Chicago,US,IL27,41.899,-87.6393,Lake Shore Animal Shelter,IL,60610
Chicago,US,IL628,41.8776,-87.6548,Feline Friends Chicago,IL,60607
Chicago,US,IL427,41.8968,-87.6235,Lovin' Life Rescue,IL,60611
Mequon,US,WI485,43.2364,-87.9844,Full Moon Pussycat Rescue,WI,53097
Chicago,US,IL273,41.8829,-87.6366,German Shepherd Rescue Inc.,IL,60606
Chicago,US,IL790,41.8829,-87.6366,adoptaBull English Bulldog Rescue,IL,60606
Chicago,US,IL406,41.886,-87.627,Chicago Cat Rescue,IL,60601
Chicago,US,IL132,41.8499,-87.6687,Chicago Animal Care and Control,IL,60608
Slinger,US,WI14,43.3175,-88.2748,The Washington County Humane Society Inc.,WI,53086
Plainfield,US,IL51,41.6127,-88.2065,Help Save Pets,IL,60544
Plainfield,US,IL599,41.6127,-88.2065,Starfish Animal Rescue,IL,60544
Plainfield,US,IL867,41.6127,-88.2065,"K9 Enrichment Initiative, Inc.",IL,60544
Plainfield,US,IL878,41.6127,-88.2065,Hedd Mutt Foundation,IL,60544
Chicago,US,IL389,41.85,-87.65,Have A Heart Dog Rescue & Adoption,IL,60707
Chicago,US,IL608,41.85,-87.65,Friends of Chicago Animal Care & Control,IL,60680
Madison,US,WI496,43.0791,-89.3798,Diamond Dogs Rescue,WI,53703
Madison,US,WI142,43.0731,-89.4011,Wisconsin House Rabbit Society,WI,53744
Madison,US,WI176,43.0731,-89.4011,Wisconsin Bichon Frise Rescue,WI,53708
Madison,US,WI69,43.0731,-89.4011,Greyhound Pets of America - Wisconsin,WI,53701
Sun Prairie,US,WI256,43.1873,-89.228,A.R.V.S.S.,WI,53590
Chicago,US,IL895,41.8459,-87.632,"LEAD Rescue, NFP",IL,60616
Madison,US,WI209,43.1192,-89.3491,Shelter From The Storm,WI,53704
Madison,US,WI222,43.1192,-89.3491,Midwest Area Pit Stop Inc.,WI,53704
Madison,US,WI358,43.1192,-89.3491,Doberman Pinscher Assistance of Wisconsin Inc,WI,53704
Madison,US,WI424,43.1192,-89.3491,"Underdog Pet Rescue of Wisconsin, Inc.",WI,53704
Madison,US,WI446,43.1192,-89.3491,NorthStar Wisconsin Dog Rescue & Advocacy,WI,53704
Madison,US,WI304,43.0296,-89.4918,Companion Animal Hospital,WI,53719
Lockport,US,IL301,41.6054,-88.0294,Homes for Huskies-Siberian Husky Rescue,IL,60441
Lockport,US,IL890,41.6054,-88.0294,Wish Upon A Rescue,IL,60441
Romeoville,US,IL648,41.5894,-88.0578,Romeoville Humane Society,IL,60446
Romeoville,US,IL753,41.5894,-88.0578,Perfect Pooches Adoption Agency,IL,60446
Romeoville,US,IL874,41.5894,-88.0578,A Tail of 4 Paws,IL,60446
Oak Lawn,US,IL341,41.7135,-87.7517,HoundSong Rescue,IL,60453
Verona,US,WI99,43.003,-89.5594,"Angel's Wish, Inc.",WI,53593
Verona,US,WI448,43.003,-89.5594,Fetch Wisconsin Rescue,WI,53593
Chicago,US,IL612,41.8022,-87.6042,Hyde Park Cats,IL,60615
Dixon,US,IL142,41.8426,-89.4876,Granny Rose Animal Shelter (formerly Tri- County Animal Protection League),IL,61021
Juneau,US,WI179,43.4032,-88.6955,Dodge County Humane Society,WI,53039
Evergreen Park,US,IL741,41.7207,-87.7019,Bow Wow Revolution,IL,60805
Grafton,US,WI175,43.3199,-87.9541,Wisconsin Humane Society Ozaukee Campus,WI,53024
Joliet,US,IL782,41.5435,-88.1309,Hopeful Tails Animal Rescue,IL,60435
Joliet,US,IL852,41.5435,-88.1309,Pawsitive Impact Pet Rescue,IL,60435
Columbus,US,WI156,43.3465,-89.0597,One Starfish Rehoming Connections,WI,53925
Orland Park,US,IL652,41.62559891,-87.84020233,Half-Way Home Animal Rescue,IL,60462
Deforest,US,WI370,43.2335,-89.3315,"Blind Dog Rescue Alliance, Inc.",WI,53532
Joliet,US,IL728,41.5366,-88.0552,All Herding Breed Dog Rescue,IL,60432
Shorewood,US,IL276,41.5263,-88.0826,Will County Humane Society,IL,60431
Joliet,US,IL791,41.5263,-88.0826,The BoneYard Animal Rescue,IL,60431
Waunakee,US,WI491,43.1751,-89.4529,Brown Paws Rescue,WI,53597
Joliet,US,IL317,41.5109,-88.12,Joliet Township Animal Control Center,IL,60436
Joliet,US,IL845,41.5109,-88.12,Paws Up 4 Rescue,IL,60436
Chicago,US,IL846,41.6936,-87.6618,"All Life Is Valuable, NFP",IL,60643
Joliet,US,IL704,41.5118,-88.0576,Grahamville Rescue & Sanctuary,IL,60433
Beaver Dam,US,WI482,43.447,-88.8084,"Frosty's Fosters Animal Rescue, Inc.",WI,53916
Beaver Dam,US,WI483,43.447,-88.8084,Green Acres Boxer Rescue of WI,WI,53916
Mendota,US,IL216,41.5491,-89.113,"REGAP of Illinois, Inc.",IL,61342
Oak Forest,US,IL696,41.6123,-87.7569,Lulu's Locker Rescue,IL,60452
Mokena,US,IL391,41.5285,-87.8833,NAWS Humane Society,IL,60448
Frankfort,US,IL604,41.5022,-87.8355,Cache Creek Animal Rescue,IL,60423
Whiting,US,IN430,41.6795,-87.5021,Whiting Animal Control,IN,46394
Whiting,US,IN587,41.6795,-87.5021,Second Chance 4 Pets Network,IN,46394
Morris,US,IL626,41.3555,-88.4125,Forever Friends Great Dane Rescue,IL,60450
Rock Falls,US,IL292,41.764,-89.6844,Happy Tails Animal Shelter,IL,61071
Rock Falls,US,IL860,41.764,-89.6844,Sauk Valley Friends of Ferals,IL,61071
Manhattan,US,IL825,41.4238,-87.9592,Safe Now Animal Rescue,IL,60442
Manhattan,US,IL881,41.4238,-87.9592,Forget Me Not Animal Rescue,IL,60442
Marseilles,US,IL184,41.3333,-88.7031,PET PROJECT INC.,IL,61341
Mount Carroll,US,IL365,42.1149,-89.9837,Carroll County Animal Control,IL,61053
MOUNT CARROLL,US,IL597,42.1149,-89.9837,Adrianne's Angels-St. George Pet Rescue,IL,61053
Belgium,US,WI489,43.49,-87.8515,k9pawtrol rescue co.,WI,53004
Lodi,US,WI95,43.3348,-89.5166,Arfs German Shepherd Rescue Inc,WI,53555
Ottawa,US,IL602,41.3356,-88.8554,Ottawa Veterinary Hospital,IL,61350
Highland,US,IN148,41.5842,-87.5039,Treasured Friends Rescue of Indiana,IN,46324
Hammond,US,IN53,41.5842,-87.5039,HoundSong Rescue,IN,46324
Hammond,US,IN555,41.5842,-87.5039,NWI Chinchilla Rescue,IN,46324
Chicago Heights,US,IL157,41.5088,-87.6112,South Suburban Humane Society,IL,60411
Sauk Village,US,IL167,41.5088,-87.6112,Animal Medical Center,IL,60411
Lynwood,US,IL876,41.5088,-87.6112,4 Paw Sake Rescue,IL,60411
Steger,US,IL294,41.4819,-87.6448,County Line Pet Hospital,IL,60475
Steger,US,IL98,41.4819,-87.6448,The Critter Corral Guinea Pig Rescue,IL,60475
Munster,US,IN111,41.5538,-87.5007,"Humane Society Calumet Area, Inc.",IN,46321
Coal City,US,IL248,41.2882,-88.2827,The Darla Foundation (formerly Cause4Paws),IL,60416
La Salle,US,IL275,41.3447,-89.0957,Illinois Valley Animal Rescue,IL,61301
Wilmington,US,IL529,41.2974,-88.1389,Furrylovables Chinchilla Rescue,IL,60481
Highland,US,IN358,41.5511,-87.4569,Strays In The Garden,IN,46322
Waupun,US,WI348,43.655,-88.7202,Waupun Area Animal Shelter,WI,53963
Dalzell,US,IL615,41.3563,-89.1717,Safe House Animal Rescue League,IL,61320
Braidwood,US,IL882,41.2676,-88.2236,Perfect Paws Animal Rescue,IL,60408
Dyer,US,IN480,41.4964,-87.5099,I Wanna Go Home Rescue,IN,46311
Dyer,US,IN516,41.4964,-87.5099,Illiana Rescue,IN,46311
Dyer,US,IN659,41.4964,-87.5099,Animal Rescue Squad,IN,46311
Mazon,US,IL22,41.2407,-88.4214,Just Animals Shelter,IL,60444
Prairie Du Sac,US,WI417,43.2911,-89.7366,Kitties On The Prairie,WI,53578
Crete,US,IL822,41.4443,-87.5978,Dogs Are Deserving,IL,60417
Griffith,US,IN244,41.5309,-87.4238,Griffith Animal Control,IN,46319
Pardeeville,US,WI354,43.5412,-89.3474,"Affinity Rescue, Inc",WI,53954
Savanna,US,IL706,42.0913,-90.122,Heartland Pet Welfare,IL,61074
Elizabeth,US,IL162,42.3072,-90.1877,Safe Haven,IL,61028
Joliet,US,IL295,41.2265,-88.2652,VCA Joliet Animal Hospital,IL,60407
Peotone,US,IL667,41.3341,-87.793,It's a Pittie Rescue,IL,60468
Schererville,US,IN243,41.4904,-87.4564,Schererville Animal Control & Shelter,IN,46375
Schererville,US,IN325,41.4904,-87.4564,Last Chance Rescue Inc.,IN,46375
Schererville,US,IN699,41.4904,-87.4564,K9 Rescue Mission,IN,46375
Miller Beach,US,IN191,41.6045,-87.2602,Humane Society Northwest Indiana,IN,46403
Lake Station,US,IN620,41.5681,-87.2664,Pawsome Wags N Wiggles INC,IN,46405
Dodgeville,US,WI71,42.9646,-90.1299,Iowa County Humane Society,WI,53533
Portage,US,WI116,43.5441,-89.4666,Columbia County Humane Society,WI,53901
